mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
-268.9882202148437,137.66632080078125,-15.226271629333496,11.372190475463867,-7.550115585327148,-11.02212905883789,-13.4784517288208,4.406866550445557,-8.021674156188965,-4.022120952606201,-17.955825805664062,-9.7652006149292,-9.510334968566896,-0.270607978105545,-0.0360749922692775,0.1903304755687713,0.1015694811940193,-0.0994416922330856,0.0597790703177452,0.2215688377618789,0.0321830958127975,0.0631903335452079,0.0343111902475357,0.1316959410905838,0.0335242263972759,0.0619580633938312,0.0757588893175125,-0.0582060776650905,-0.0256748050451278,0.0512016266584396,0.0277953557670116,0.0067316917702555,-0.0426626726984977,-0.0014728751266375,-0.0431786626577377,-0.0299709010869264,-0.0237726420164108,0.0429500602185726,0.0219392627477645,0
-318.3818054199219,135.38243103027344,-13.819379806518556,-14.34731388092041,1.1828765869140625,14.507893562316896,-8.993749618530273,-22.632328033447266,-10.07453727722168,4.7679314613342285,-1.7003546953201294,-8.585111618041992,-8.069976806640625,0.0317873060703277,0.012843269854784,-0.020058874040842,0.0039780400693416,0.0186913702636957,0.0060788360424339,0.0155239645391702,0.0197135005146265,0.0081009343266487,-0.0067062014713883,-0.0165804736316204,-0.0015949205262586,0.0008071747142821,-0.0199330616742372,-0.0128604685887694,-0.0035136570222675,-0.0276838485151529,-0.0352729372680187,-0.0146278087049722,-0.0080988053232431,-0.0082760713994503,-0.0003433735109865,0.0063006468117237,-0.0031699300743639,-0.0156033299863338,0.0001752222451614,0
-285.6175537109375,112.19168090820312,2.8433048725128174,15.501036643981934,-2.618615865707397,-3.3934242725372314,-13.423861503601074,2.440932273864746,-14.883819580078123,-13.213802337646484,-20.618793487548828,-10.044260025024414,-7.306046962738037,0.2165466547012329,0.6921064853668213,0.1401817053556442,0.0555186346173286,0.1270175874233245,-0.2624518871307373,0.153509646654129,0.0325048118829727,-0.1765476465225219,-0.2209881246089935,0.0091814342886209,-0.0329265855252742,0.1059382557868957,-0.1453623324632644,-0.2153273224830627,0.0616482235491275,0.0545519962906837,0.0022977280896157,0.1477319896221161,-0.0297559965401887,-0.0136942602694034,0.0851094350218772,0.0213321521878242,-0.0446891710162162,0.006943944375962,-0.0271848943084478,0
-294.4447021484375,190.2127685546875,-37.87333297729492,-7.730257987976074,13.68712329864502,0.4712921977043152,-11.860249519348145,-0.311321347951889,-5.016556262969971,-0.4574805796146393,-6.23624849319458,-5.990216255187988,-8.986693382263184,-0.1267939507961273,-0.2418352365493774,-0.0398499406874179,0.0531313866376876,-0.1151130124926567,0.0501968599855899,0.1902737319469452,0.0497042275965213,-0.0185838844627141,0.0773698687553405,-0.0502957291901111,-0.0821410194039344,0.0856514722108841,0.5177654027938843,0.3750146925449371,0.0553810335695743,0.0356242731213569,0.0077131106518208,0.0038875045720487,-0.0171310734003782,-0.0329945608973503,-0.0510369129478931,0.0280723702162504,0.034496858716011,0.0147086959332227,0.0158270206302404,0
-380.94873046875,163.40907287597656,53.45578384399414,-2.36539888381958,-18.22637939453125,-13.633913040161133,-14.093905448913574,-12.576801300048828,-10.324302673339844,-9.331429481506348,-8.314712524414062,-9.981731414794922,-2.8478078842163086,-0.298549085855484,-0.2437568008899688,-0.0077982768416404,0.1736846566200256,0.2216899693012237,0.0513557866215705,-0.0969014093279838,-0.0833954215049743,0.0162537768483161,0.0558842085301876,0.0521976575255394,-0.0067072692327201,0.0123376110568642,-0.3854515850543976,-0.3194796144962311,-0.0689223557710647,0.0130335455760359,0.0965616703033447,0.0466371923685073,0.0050410316325724,0.0568312332034111,0.0365840122103691,-0.0056012440472841,-0.0135195590555667,-0.032796423882246,-0.0490271262824535,0
-78.930908203125,123.05557250976562,-97.31238555908205,57.38758850097656,-51.057167053222656,1.0065288543701172,-33.06849670410156,-15.99916934967041,-1.8838953971862795,3.1738007068634038,1.635475993156433,-17.7175350189209,-8.080399513244629,-10.757597923278809,0.4283075332641601,2.5408711433410645,-0.4158817529678345,2.6678261756896973,0.0136217856779694,2.327076196670532,-2.0280797481536865,0.8493986129760742,0.9110437631607056,-0.1515404880046844,0.3019094169139862,-0.2105316519737243,-7.7238264083862305,-1.064876914024353,0.6796910762786865,-1.60191011428833,1.4481035470962524,-1.048192858695984,0.2643131613731384,-0.1807198524475097,-0.1353039741516113,0.1342245191335678,0.2794642150402069,0.209428921341896,-0.0814519599080085,1
-348.91583251953125,89.72189331054688,-9.216523170471191,28.56062126159668,-0.7483658790588379,-11.91050148010254,-17.347610473632812,-13.152215003967283,-4.091543674468994,-3.865000486373901,-7.575310707092285,-9.41962718963623,2.914126396179199,-0.1735798120498657,-0.1238923370838165,0.0031316776294261,-0.0161700341850519,-0.0281415618956089,-0.0163459237664937,-0.0099752265959978,0.0114695085212588,0.0582587756216526,0.1096419468522071,0.0885425433516502,-0.0149894366040825,-0.1059498935937881,0.2348425090312957,0.2223673015832901,0.0873815938830375,0.0874222815036773,0.1021340861916542,0.0593528263270854,0.0124408435076475,0.0170443095266819,0.0359678044915199,0.0181100349873304,-0.0005206656642258,-0.0046997792087495,-0.0094561036676168,0
-285.1648864746094,99.016845703125,-4.386644840240479,46.11915969848633,-6.325637340545654,-10.28974437713623,-27.41374015808105,-8.740774154663086,-16.439756393432617,2.3013482093811035,-21.035058975219727,-7.079645156860352,0.1227763667702674,0.6261969804763794,-0.1216633915901184,0.1480746418237686,0.1753231436014175,-0.3842882812023163,0.0280729476362466,-0.0898853540420532,0.2995792627334595,0.0446540191769599,-0.045063592493534,-0.1346420794725418,0.0384415052831172,0.1699859797954559,0.0635493621230125,0.2553426027297973,-0.064788281917572,0.0024751024320721,0.1471418887376785,-0.1179026663303375,0.050459861755371,-0.1390789002180099,-0.0341722182929515,-0.002261894987896,-0.0829576402902603,0.0225061774253845,0.0302071608603,0
-163.7747802734375,132.03016662597656,-49.17131805419922,19.21288299560547,18.18302345275879,25.779376983642575,-15.19716739654541,-28.16181945800781,3.33762526512146,-5.680375576019287,-18.87703895568848,-13.793636322021484,-2.6008012294769287,-6.0968122482299805,0.9663172364234924,1.8045146465301516,-0.5149649381637573,-0.1646047085523605,-0.109572485089302,1.1606682538986206,1.0234613418579102,0.7913607358932495,0.8179022073745728,-0.1316545903682708,-0.2319750934839248,-0.4258051514625549,-2.664400100708008,-0.627355694770813,-0.1829925626516342,-0.0055917166173458,-0.1294120550155639,-0.1096292436122894,-0.2240571081638336,0.1116122454404831,0.0742998719215393,0.0278358124196529,0.3366488814353943,0.0531403236091136,0.0031451098620891,1
-346.5055847167969,89.07803344726562,-20.722585678100582,6.400391578674316,-7.773622512817383,-0.5969506502151489,-13.539643287658691,-22.75789451599121,0.6556397080421448,-3.6526784896850586,-18.58681297302246,-9.127330780029297,-4.625011920928955,-10.519498825073242,3.033299684524536,1.758571743965149,1.3525484800338743,3.581676721572876,0.2342488467693328,0.8645057082176208,-0.2324258387088775,-0.939096748828888,-0.1002124845981597,-0.4187721014022827,-0.5647876858711243,-1.717383623123169,-6.8221282958984375,-1.832088112831116,0.3653450906276703,0.9946110844612122,0.444843977689743,-0.3207416832447052,0.0833606496453285,0.1354108452796936,-0.054873201996088,0.2071728557348251,0.2016869485378265,0.6930762529373169,0.3985572159290313,1
-349.9783020019531,107.23707580566406,-25.73889923095703,52.39934539794922,-26.03376579284668,10.892821311950684,-25.95710563659668,-0.7176795601844788,-5.21962308883667,0.1042418554425239,-3.6141884326934814,-10.490782737731934,4.066168785095215,-0.0674134641885757,0.0002512483624741,0.028723569586873,-0.0630427822470665,-0.0475348457694053,-0.0662123337388038,-0.0024544643238186,0.045495219528675,-0.0418403670191764,-0.0267216209322214,-0.015124948695302,0.0044235284440219,0.0075518698431551,0.0371915958821773,0.0213983803987503,-0.0272747632116079,-0.0133685572072863,0.0371240973472595,0.030645502731204,0.0029511319007724,0.0114179272204637,0.0066285929642617,-0.0211388375610113,-0.0125189265236258,0.0150557709857821,0.0102021349593997,0
-203.75811767578125,52.9058837890625,-0.2716687321662903,-11.49306869506836,-49.96149063110352,-5.735136985778809,-20.74146842956543,-11.947540283203123,-21.034351348876957,-26.89222717285156,-17.837120056152344,10.369264602661133,-7.388680934906006,-2.408953905105591,1.0091696977615356,-0.3912213742733001,-1.0549309253692627,0.3218946754932403,-0.135217860341072,-0.2724404335021972,-0.1070899367332458,-0.1583520472049713,-0.012440568767488,-0.2691864371299743,-0.6820077896118164,0.4283388257026672,-1.2326340675354004,0.0013074874877929,0.3065451681613922,0.3470855057239532,0.2941642105579376,0.0084348823875188,0.4899663925170898,-0.1560698300600052,0.1147322207689285,0.2679050266742706,-0.0201869960874319,0.0388215854763984,0.0442738607525825,1
-383.2535400390625,90.20442199707033,-34.2769889831543,18.83287048339844,-14.506566047668455,-0.2855741083621979,-8.377689361572266,-40.44637298583984,-8.426453590393066,-6.529783248901367,-15.319632530212402,1.2369452714920044,-2.741116523742676,-1.2355295098132046e-07,0.0,-3.8610297181662645e-09,3.088823774533012e-08,3.088823774533012e-08,1.5444118872665058e-08,0.0,1.5444118872665058e-08,-7.722059436332529e-09,1.5444118872665058e-08,1.5444118872665058e-08,7.722059436332529e-09,5.791544577249397e-09,7.722059436332529e-09,3.088823774533012e-08,1.5444118872665058e-08,3.474926657531796e-08,1.737463328765898e-08,-1.737463328765898e-08,-1.5444118872665058e-08,-3.088823774533012e-08,2.7027207138985432e-08,-1.1583089154498794e-08,-3.8610297181662645e-09,-1.9305147702652903e-08,-1.9305148590831323e-09,0
-287.8112487792969,124.63262939453124,-91.71475982666016,28.874420166015625,14.643741607666016,6.415920734405518,-21.36040687561035,0.9633838534355164,-2.043555498123169,-0.2849192321300506,6.491250514984131,-8.350576400756836,-3.30033278465271,0.0847583934664726,-0.0023112420458346,-0.0528212077915668,0.0048849270679056,-0.0579641908407211,-0.027061516419053,0.0031365270260721,-0.0184006318449974,0.0381503738462924,-0.0264808982610702,-0.0371928066015243,0.0197202023118734,-0.0592180714011192,-0.1214523315429687,0.1022086516022682,0.0389758571982383,-0.1109941825270652,0.0872337371110916,-0.0075366985984146,-0.0402396507561206,0.0105104986578226,-0.0220615323632955,-0.0148874782025814,0.0153798777610063,-0.0160863660275936,0.0040738643147051,0
-265.7378845214844,132.89767456054688,-90.25778198242188,23.28784942626953,21.18188095092773,-1.9628608226776123,-23.76898956298828,1.155517816543579,1.7034889459609983,-1.5898804664611816,0.4264634847640991,-11.288630485534668,-5.100672721862793,0.5363849997520447,0.2292383164167404,-0.1481250673532486,-0.0574298538267612,-0.1895231157541275,-0.0707684680819511,0.0451379716396331,-0.0462503582239151,0.0793854594230651,0.3356138169765472,0.2836847305297851,-0.0314502567052841,-0.0855752006173133,-0.0336224101483821,0.0254034101963043,0.0054569244384765,-0.0616680793464183,-0.028343379497528,-0.0411959327757358,-0.0234839953482151,-0.026813955977559,-0.0423957295715808,0.0240971446037292,0.0254339203238487,-0.0472341775894165,-0.0783199071884155,0
-228.69656372070312,66.36344909667969,-28.851608276367188,40.82220077514648,-5.565321445465088,14.507932662963867,-19.511186599731445,-18.882434844970703,-3.600979804992676,-3.8395450115203857,-11.70072078704834,-2.293829202651977,-2.7394673824310303,-1.2442556619644165,0.5539036393165588,0.1274760514497757,-0.3515833616256714,1.047463059425354,1.665877103805542,2.8665716648101807,2.1013615131378174,0.1184695437550544,1.3347368240356443,0.8184683322906494,-0.1957827061414718,0.6730666756629944,-0.4756781160831451,-0.13864566385746,-0.2154907435178756,0.7669349908828735,-0.016538843512535,-0.7435007691383362,-0.2401918768882751,-0.5474358201026917,0.1112266182899475,-0.1362022012472152,-0.2976801097393036,0.3638003766536712,0.0314657911658287,1
-437.5623779296875,39.30177307128906,-17.37989044189453,-5.670287609100342,-8.894562721252441,3.106149673461914,-5.989505290985107,-5.480011940002441,-6.358084201812744,1.571149468421936,-7.373055458068848,-8.05484390258789,-12.149701118469238,-4.925295829772949,0.3222197294235229,0.1273776143789291,0.7169176936149597,0.8682131171226501,0.4514337182044983,0.2316260933876037,0.1803274303674698,-0.1744396388530731,0.0199997350573539,-0.1674820035696029,-0.1548034697771072,-0.1259967386722564,-1.1790931224822998,-0.3041904270648956,0.0610027872025966,0.0531589835882186,0.0630428045988082,-0.1705874949693679,-0.054127749055624,-0.0360464490950107,-0.0755580291152,-0.0588737986981868,0.021389914676547,-0.078568197786808,-0.0206763204187154,1
-294.5065612792969,138.073486328125,-14.683505058288574,47.64983367919922,-23.70354652404785,5.275706768035889,-18.232704162597656,-3.463720321655273,0.7579875588417053,-16.61329460144043,-4.202686786651611,-3.6124961376190186,-3.010658264160156,0.0011678059818223,-0.0045149303041398,-0.0181686580181121,-0.0345180965960025,-0.0183316189795732,-0.0177063345909118,0.0349327847361564,0.0831696614623069,0.0374732054769992,0.0404386296868324,0.011866008862853,-0.0706893354654312,-0.0536116026341915,-0.0589214153587818,-0.0320174098014831,0.0130114099010825,0.0233133230358362,-0.0002523195289541,0.0201324969530105,-0.0015528883086517,-0.0193512327969074,0.0357096903026104,-0.0011709803948178,0.0269047152251005,0.0722098723053932,0.049806635826826,0
-379.2466430664063,110.6800537109375,11.985732078552246,38.34122085571289,7.93179988861084,-22.131553649902344,-29.813852310180664,-12.945075988769531,-14.795089721679688,-9.964608192443848,-23.42186546325684,-20.07801055908203,-6.317052364349365,0.0010691623901948,0.0012920603621751,0.0006946488865651,-0.0001096164487535,-0.0008913769270293,-0.0014276504516601,-0.0015656340401619,-0.0012661522487178,-0.0006144560757093,0.0002039834507741,0.0009568719542585,0.0014312313869595,0.0014940056717023,-0.00100804772228,-0.0012197775067761,-0.000660709280055,9.330113971373066e-05,0.0008287616656161,0.0013374955160543,0.0014755491865798,0.0012040325673297,0.0005997396074235,-0.0001666639436734,-0.0008792012231424,-0.0013376988936215,-0.0014144532615318,0
-328.1483459472656,70.89302062988281,-25.01719284057617,9.877241134643556,13.76937198638916,13.610763549804688,-11.49864101409912,-17.680816650390625,-2.25846266746521,-3.623320817947388,-11.723344802856444,-7.7489333152771,-0.6186025142669678,-0.1404232680797577,-0.042755376547575,-0.0550772361457347,-0.2863019406795501,-0.2109913527965545,-0.0246633179485797,0.0696500167250633,0.1096574440598487,0.100294254720211,0.138555571436882,0.0886123776435852,-0.059851486235857,-0.053213782608509,0.0628603771328926,0.0221936460584402,0.0331635624170303,0.0801362693309784,-0.0191095955669879,-0.0335005708038806,0.0137320132926106,-0.0169650893658399,-0.0270136669278144,-0.0054526189342141,0.0291746277362108,0.0350963473320007,-0.0245461091399192,1
-299.60821533203125,112.9257354736328,-37.18479537963867,22.626110076904297,-8.07520580291748,-11.25687313079834,-25.19032859802246,3.317269086837769,-14.353493690490724,-8.487039566040039,-10.809107780456545,-15.540608406066896,-5.5843505859375,0.7650083899497986,0.2023879736661911,-0.021483689546585,0.0600079335272312,-0.2286135405302047,0.0565262921154499,-0.1609432101249694,-0.1190972775220871,0.0613699704408645,-0.0570842809975147,-0.1233462616801261,-0.0337614975869655,-0.0304040983319282,-0.7910611629486084,-0.1266150474548339,0.1816798746585846,0.0264991875737905,0.2501053214073181,-0.0339200049638748,0.144975870847702,0.1045509204268455,-0.0874573811888694,-0.0603540800511837,0.1848814636468887,0.1279627084732055,-0.0443149469792842,0
-206.52867126464844,15.838841438293455,-34.51276397705078,-5.013964653015137,-18.76462745666504,-6.795949459075928,-13.25487995147705,-0.1082554683089256,-13.722147941589355,15.175040245056152,-15.938003540039062,-18.020496368408203,-10.237666130065918,0.1492275297641754,2.968099355697632,0.0113727301359176,-0.3079202771186828,0.0359251908957958,-1.453125,-0.2379290461540222,-0.3444450795650482,-0.0787760019302368,0.1354152709245681,-0.4594619274139404,0.0381713174283504,0.0725948885083198,-2.9552271366119385,-0.8536668419837952,0.074133962392807,0.214941531419754,0.1373859196901321,0.3493015170097351,-0.0864696949720382,0.1310627609491348,0.4968368411064148,-0.0884553790092468,0.2095193415880203,-0.0673925206065177,0.1598371118307113,1
-312.52197265625,71.8817138671875,-30.691795349121094,-17.08928108215332,-25.3332633972168,22.061668395996094,13.26182460784912,-22.498523712158203,-21.550636291503903,9.206703186035156,-11.197185516357422,2.048846244812012,-11.128803253173828,-8.06704330444336,0.5954990983009338,-0.338605672121048,-0.81486576795578,-0.1264747232198715,0.9881228804588318,1.2976770401000977,0.6547263264656067,1.6708258390426636,0.888047456741333,0.3575732111930847,1.5560065507888794,1.0297329425811768,-4.832967281341553,0.0287297070026397,0.4888688027858734,0.0657223165035247,0.2879796624183655,-0.6714620590209961,-0.3544985949993133,-0.4253867566585541,-0.3691490888595581,-0.3698304891586303,-0.6953713297843933,-0.7725101113319397,-0.1616608500480651,1
-294.0340881347656,34.52204895019531,-38.28175354003906,0.0362610705196857,-24.55697631835937,-9.034600257873535,-22.9471435546875,-11.427541732788086,-21.283775329589844,-6.101131916046143,-1.1073758602142334,0.1484377831220626,-3.4406991004943848,0.3639616668224334,2.079579591751098,0.4495254158973694,-0.8267893195152283,0.1878180205821991,-0.4678398072719574,-0.1907461881637573,0.0921675041317939,-0.3016348779201507,-0.2503404915332794,0.0784273296594619,0.0803958103060722,-0.0413752198219299,-0.9899963140487672,-0.6595016121864319,0.1724379658699035,0.0331922061741352,0.0032142279669642,0.2534560263156891,0.0124280685558915,0.1520865559577942,0.2103042602539062,0.0449821166694164,0.1158749908208847,-0.0879488214850425,0.0421542301774024,1
-162.09201049804688,110.34525299072266,-45.23368835449219,-7.32243537902832,-6.214107036590576,-7.439342021942139,-18.74342155456543,-22.80672645568848,-22.87662506103516,-21.88506507873535,-21.66697120666504,-19.88383674621582,-22.57706451416016,-16.976520538330078,1.1164852380752563,3.474264621734619,0.3975935578346252,1.020380973815918,0.9382819533348083,1.0912225246429443,-0.1988715529441833,-0.4062269330024719,-0.0071595865301787,-0.3834713399410248,-0.8799735903739929,0.183282122015953,-3.9363315105438232,-1.5241892337799072,-0.2843473553657532,0.4936754405498504,0.070245161652565,-0.1508327573537826,0.0429791919887065,-0.0907822623848915,0.102704033255577,-0.0180378090590238,0.4100672006607055,0.5498413443565369,0.6731410622596741,1
-305.018798828125,114.98274993896484,-82.05607604980469,42.61549758911133,31.694345474243164,-0.3366831243038177,-23.1792049407959,-4.829973220825195,-4.175103187561035,-2.2732045650482178,-5.04232120513916,-13.237375259399414,-0.9658358097076416,1.653532862663269,-0.3646838963031769,-0.7292274832725525,0.3923775553703308,0.2112853527069091,-0.0740838423371315,-0.1893616020679474,0.0128724817186594,0.1503665149211883,-0.0016706231981515,-0.0698606222867965,0.0342860706150531,0.0301521234214305,0.0246890056878328,0.0449403375387191,0.2868856787681579,-0.1472893059253692,-0.0034565844107419,-0.1057220846414566,0.0639415308833122,0.0811893045902252,-0.0126983234658837,-0.0291705392301082,-0.0081804245710372,0.054934274405241,-0.010167958214879,0
-254.1904754638672,69.53153991699219,-23.859167098999023,-8.21274471282959,-27.05583381652832,-14.809844970703123,-11.476958274841309,-11.735777854919434,-24.71197509765625,1.6779181957244873,-13.707138061523438,-6.079357624053955,-19.47814178466797,-9.041461944580078,2.367478132247925,0.773891270160675,-1.3409396409988403,1.1337196826934814,0.2291349917650222,0.0241258572787046,-0.5914086699485779,0.3373625576496124,-0.5928013324737549,-0.4114863574504852,-0.4891929626464844,0.1195171624422073,-2.687326192855835,-0.5025959014892578,-0.11220533400774,0.2851954102516174,0.0529338754713535,-0.2752022445201874,0.0799738690257072,0.1479212343692779,0.0989041104912757,0.4262318909168243,0.4321120977401733,0.3829070031642914,0.0130385942757129,1
-223.28662109375,82.81010437011719,-58.66973114013672,57.41788864135742,-25.75242042541504,35.06095504760742,-36.20511245727539,-5.222814083099365,-13.135273933410645,6.386828899383545,0.0288743656128644,-14.108233451843262,8.302651405334473,-0.2509012520313263,0.0953118577599525,0.0977264195680618,-0.1863472163677215,-0.0098661426454782,0.0032426391262561,-0.0051934174261987,-0.0396203771233558,-0.0549167394638061,-0.079309694468975,0.0099082961678504,0.0211302004754543,-0.0421732179820537,0.0535671189427375,-0.0732858851552009,-0.0091795455664396,0.0881350040435791,-0.0239489674568176,-0.0029628137126564,0.0112624214962124,0.023342827335,-0.0026517026126384,-0.0089298402890563,0.0259119812399148,0.0177575089037418,-0.0274772252887487,0
-281.6109924316406,89.80037689208984,-58.14482116699219,25.557100296020508,-34.37551498413086,-22.387771606445312,-20.797996520996094,-16.4609375,-0.0057276436127722,-14.55654239654541,-6.637295722961426,0.0399005711078643,-8.78990364074707,2.297013759613037,0.6077501773834229,-0.4132112562656402,-0.1198424398899078,-0.1286567896604538,-0.2094188928604126,-0.3234512507915497,-0.1607708781957626,0.0507979430258274,0.0453871116042137,-0.0529440864920616,0.0123297870159149,0.0700643658638,0.0974479168653488,-0.0244838390499353,0.3171997666358948,-0.0477647371590137,0.1148865297436714,0.0634314194321632,0.0735445022583007,0.0581026375293731,-0.0491409488022327,0.0755063816905021,0.0209847632795572,-0.0439986996352672,0.0208321455866098,0
-267.05242919921875,127.4448699951172,-24.08005142211914,-11.85288143157959,-2.187791109085083,-19.18546485900879,-27.752418518066406,-16.794897079467773,-41.52425003051758,-23.738510131835938,-27.87138938903809,-14.035971641540527,-3.549705743789673,-7.819156169891357,-1.3119592666625977,2.570781946182251,2.4660913944244385,0.0407241992652416,0.9277558326721193,2.4484755992889404,0.1908153444528579,1.6244328022003174,0.2259298712015152,0.4423808455467224,0.7597538828849792,-0.5991461873054504,-4.303789138793945,-0.4401492178440094,0.3797298669815063,0.0954346805810928,-0.0237107872962951,-0.007127015851438,0.6130247712135315,0.2630678117275238,0.2961510717868805,0.980390965938568,0.5083855986595154,0.618203341960907,0.3375371396541595,1
-349.2681579589844,75.35960388183594,-46.294864654541016,27.03175163269043,-3.182668209075928,11.36793327331543,-5.003803730010986,-7.592698574066162,-17.835865020751953,-4.07079029083252,-4.897669792175293,-15.479802131652832,1.51844322681427,-0.107193611562252,3.580629825592041,0.7838823795318604,-1.2015405893325806,2.031996488571167,0.1254975944757461,-0.3955867290496826,-0.4706292450428009,0.3457390666007995,-0.5940155982971191,-0.7415281534194946,0.1023528799414634,0.0986287668347358,0.9905827641487122,-0.1344839334487915,-0.7784498333930969,0.2553068995475769,0.4447478353977203,0.2888097167015075,0.0642760097980499,0.065539538860321,-0.3218260705471039,-0.1784125119447708,0.6796153783798218,0.2211263179779052,-0.5321232080459595,1
-127.9900894165039,60.66146469116211,-52.65056228637695,37.85638046264648,-12.63647747039795,14.208008766174316,-16.42559814453125,-15.668231010437012,-5.532829761505127,-4.251875877380371,-9.025015830993652,-6.750082492828369,0.4479887783527374,-7.549384593963623,3.719096183776856,0.5515385270118713,0.9664802551269532,1.1331119537353516,2.3859164714813232,2.735870838165283,0.8506640791893005,1.0460069179534912,0.1628242433071136,0.7674850821495056,-0.6618363857269287,-0.6960298418998718,-11.68539047241211,-0.6494892835617065,1.0340790748596191,-0.4718489348888397,0.5679568648338318,-0.4770175218582153,-0.1963910609483719,-0.1209210902452468,0.1429311782121658,-0.0543438047170639,-0.021387880668044,0.1824678778648376,0.370334655046463,1
-338.0835876464844,64.6622314453125,-30.93672561645508,-10.886347770690918,-28.09334754943848,-15.586407661437988,-21.041305541992188,-14.050165176391602,-33.56473922729492,-10.5950927734375,-8.762250900268555,1.5166170597076416,-5.745567798614502,-1.4878928661346436,-0.1706656962633133,-0.943808376789093,-0.3831856846809387,0.2680069804191589,-0.2439594268798828,0.0957996845245361,-0.4324915409088135,-0.0015280544757843,0.3192905783653259,0.484446108341217,0.1194339171051979,0.0288795530796051,-3.5076255798339844,-0.3498817086219787,0.6011186838150024,0.0314893350005149,0.251801997423172,0.1331031620502472,0.3186378479003906,-0.0652472153306007,0.4372393488883972,0.1076150983572006,0.1813928782939911,0.018405258655548,-0.0428092591464519,1
-268.3833312988281,120.03803253173828,-34.12734603881836,57.01491165161133,5.903951168060303,7.027592658996582,-22.773590087890625,8.61240005493164,-23.019880294799805,14.801990509033203,-8.261518478393555,-16.045854568481445,10.290054321289062,0.6644952893257141,0.8119806051254272,-0.1164315193891525,-0.1621974408626556,0.2666933834552765,0.0943902358412742,0.0151014067232608,-0.2152445316314697,-0.1428199410438537,-0.0674215406179428,0.047725211828947,-0.1081385239958763,-0.0947703570127487,-0.9502024054527284,-0.1460855305194854,0.2805522978305816,-0.2149700969457626,-0.058394405990839,-0.0640535131096839,0.0462466701865196,0.035584732890129,0.1096828430891037,-0.0238968320190906,-0.0071995840407907,0.0725298598408699,0.0339956358075141,0
-131.3125,124.4171371459961,-114.16984558105467,50.44534683227539,-42.292274475097656,12.795814514160156,-44.05805587768555,-4.832620143890381,-18.75482177734375,2.6607825756073,-3.384905338287353,-21.98790168762207,6.137553691864014,-14.397944450378418,1.093148946762085,4.897207736968994,-2.271706342697144,3.4483890533447266,-0.0532888248562812,0.1699320673942566,-0.9198479652404784,0.0404881797730922,-0.3180286288261413,0.8133720755577087,0.2102515250444412,0.8078420758247375,-5.614032745361328,-0.7967547178268433,1.394846796989441,0.3270530998706817,0.7152107357978821,-0.665478527545929,0.7018873691558838,-0.4760476052761078,0.4187691807746887,-0.0221274737268686,0.0377461016178131,0.2540355026721954,0.3506430387496948,1
-271.7590026855469,71.48155975341797,-40.54479217529297,34.619415283203125,-31.83240127563477,11.993221282958984,-29.82596969604492,5.119174957275391,-17.696643829345703,6.627520561218262,-5.058216571807861,-12.464315414428713,4.115977764129639,1.3481651544570925,0.430171936750412,-0.2842572927474975,0.0192055497318506,-0.2705298066139221,0.0947837382555008,0.0343579165637493,-0.0508958995342254,-0.057414136826992,0.0006503198528662,0.0500228740274906,-0.075853943824768,0.0395226404070854,-0.033663522452116,0.0721173658967018,0.0749314799904823,-0.0155985662713646,0.009575548581779,-0.04485684633255,-0.0631278082728385,-0.0244850870221853,0.0222588311880826,0.0353372320532798,0.0044043334200978,0.0170985385775566,0.0195281971246004,0
-183.8666839599609,76.2477798461914,2.141530990600586,0.7595967054367065,-49.129581451416016,-4.651462078094482,-12.0011568069458,-11.492206573486328,-19.9754581451416,-15.751900672912598,-10.21607780456543,9.37197208404541,-12.243468284606934,-11.609684944152832,-0.0284165926277637,-0.0637041628360748,-0.426287978887558,0.3857044279575348,-0.6655211448669434,0.3618617057800293,-0.0414758659899234,0.1492016613483429,0.0209427382797002,0.5061095952987671,0.1088778749108314,0.0942678153514862,-4.757158756256104,-1.0748845338821411,0.394632488489151,0.0172384120523929,0.7592695951461792,0.6436851024627686,0.2408646196126938,0.088040754199028,0.2770009636878967,0.5221429467201233,0.3832046389579773,0.0412519834935665,0.6886301040649414,1
-428.408935546875,45.69399642944336,-1.6304863691329956,2.501583814620972,4.872337341308594,3.760960340499878,-16.210878372192383,-13.959206581115724,-18.91744804382324,-8.929012298583984,-5.865513324737549,-1.7896332740783691,-8.54940128326416,-1.309916615486145,0.3383771777153015,-0.2264852225780487,0.0251014325767755,-0.1560431718826294,0.0910089910030365,0.0898469090461731,0.0468990728259086,0.2741060554981231,0.0199311040341854,0.1450943499803543,0.1008111238479614,0.2022952139377594,-0.7454984188079834,0.0446000471711158,0.0722768008708953,0.0885150134563446,0.16275355219841,0.0025290527846664,0.0891911908984184,-0.0245518703013658,-0.1046022698283195,-0.037107553333044,-0.0648771673440933,-0.1007339879870414,0.0214476156979799,1
